time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,q_x,q_y,q_z,q_w
36.320000,-0.036047,-0.058809,10.705999,-0.022820,0.036120,0.101064,0.000002949,0.000022668,-0.000043819,-0.008282,0.007349,0.095929,0.995327
36.330000,-0.045608,-0.079952,10.695363,-0.023412,0.035089,0.100880,0.000002964,0.000022650,-0.000043932,-0.008434,0.007501,0.096426,0.995276
36.340000,-0.512554,-0.336808,5.794341,-0.025499,0.040229,0.101971,0.000003193,0.000022653,-0.000043885,-0.008601,0.007673,0.096925,0.995225
36.350000,-0.519127,-0.316002,5.777071,-0.027802,0.046193,0.101895,0.000003035,0.000022933,-0.000043723,-0.008787,0.007867,0.097426,0.995173
36.360000,-0.757649,-0.304307,5.727343,-0.028667,0.053397,0.100464,0.000003222,0.000022625,-0.000044003,-0.008991,0.008094,0.097924,0.995120
36.370000,-0.745362,-0.345454,5.756253,-0.030878,0.059988,0.101071,0.000003128,0.000022745,-0.000043789,-0.009214,0.008354,0.098422,0.995067
36.380000,-0.537907,-0.353828,5.745894,-0.033020,0.066952,0.100863,0.000002840,0.000022938,-0.000043982,-0.009457,0.008640,0.098921,0.995013
36.390000,-0.546322,-0.356306,5.773372,-0.035451,0.073289,0.101122,0.000003319,0.000022630,-0.000044006,-0.009720,0.008950,0.099422,0.994958
36.400000,-0.542370,-0.375636,5.774793,-0.037003,0.078404,0.102159,0.000003300,0.000022702,-0.000043771,-0.010004,0.009286,0.099925,0.994901
36.410000,-0.570837,-0.409801,5.776270,-0.040144,0.084968,0.102081,0.000003397,0.000022569,-0.000043712,-0.010311,0.009647,0.100431,0.994844
36.420000,-0.495265,-0.189021,5.791087,-0.041636,0.090545,0.102475,0.000003422,0.000022635,-0.000043718,-0.010631,0.010032,0.100935,0.994786
36.430000,-0.493520,-0.179431,5.789739,-0.042790,0.095003,0.101889,0.000003679,0.000022921,-0.000043814,-0.010964,0.010442,0.101438,0.994727
36.440000,-0.560825,-0.321995,5.768567,-0.044562,0.101451,0.102855,0.000003602,0.000023008,-0.000043990,-0.011315,0.010876,0.101942,0.994666
36.450000,-0.567618,-0.326346,5.804021,-0.046561,0.107245,0.104095,0.000003530,0.000022686,-0.000043834,-0.011686,0.011337,0.102448,0.994605
36.460000,-0.487366,-0.365566,5.814836,-0.049580,0.113211,0.103904,0.000003670,0.000022956,-0.000043710,-0.012077,0.011821,0.102956,0.994542
36.470000,-0.484721,-0.372002,5.783495,-0.051713,0.119392,0.104624,0.000003655,0.000022789,-0.000043525,-0.012489,0.012328,0.103466,0.994478
36.480000,-0.470704,-0.239304,5.797508,-0.052729,0.124539,0.104780,0.000003769,0.000022847,-0.000043711,-0.012916,0.012858,0.103976,0.994413
36.490000,-0.445957,-0.241356,5.794024,-0.054231,0.129166,0.105449,0.000004008,0.000022924,-0.000043833,-0.013358,0.013409,0.104487,0.994346
36.500000,-0.401111,-0.268018,5.795085,-0.056906,0.133557,0.105425,0.000003862,0.000023020,-0.000043632,-0.013815,0.013981,0.105000,0.994278
36.510000,-0.421338,-0.254222,5.787583,-0.057510,0.139450,0.105146,0.000004104,0.000023277,-0.000043658,-0.014288,0.014573,0.105513,0.994208
36.520000,-0.320998,-0.151464,5.816036,-0.058694,0.142882,0.105805,0.000004083,0.000023219,-0.000043582,-0.014772,0.015183,0.106026,0.994138
36.530000,-0.338995,-0.164495,5.806123,-0.058782,0.146746,0.105800,0.000004365,0.000023040,-0.000043367,-0.015266,0.015810,0.106539,0.994066
36.540000,-0.249006,-0.131826,5.805154,-0.060463,0.149625,0.106504,0.000004386,0.000023159,-0.000043504,-0.015770,0.016451,0.107053,0.993992
36.550000,-0.261110,-0.127158,5.792166,-0.061753,0.153837,0.106489,0.000004315,0.000023210,-0.000043529,-0.016282,0.017107,0.107566,0.993917
36.560000,-0.199444,-0.099404,5.811799,-0.062780,0.155127,0.106330,0.000004612,0.000023217,-0.000043376,-0.016802,0.017775,0.108080,0.993841
36.570000,-0.221146,-0.126610,5.839600,-0.063294,0.157484,0.106801,0.000004297,0.000023075,-0.000043417,-0.017329,0.018455,0.108594,0.993764
36.580000,-0.130731,-0.108173,5.816775,-0.064018,0.160300,0.107329,0.000004810,0.000023112,-0.000043362,-0.017863,0.019144,0.109108,0.993685
36.590000,-0.138370,-0.096060,5.808332,-0.063484,0.163234,0.107204,0.000004901,0.000023519,-0.000043521,-0.018404,0.019841,0.109624,0.993605
36.600000,-0.032523,-0.030075,5.824998,-0.064994,0.163584,0.108074,0.000004932,0.000023459,-0.000043334,-0.018949,0.020543,0.110141,0.993523
36.610000,-0.008262,-0.075420,5.840546,-0.064489,0.165349,0.107705,0.000004824,0.000023708,-0.000043341,-0.019497,0.021249,0.110658,0.993440
36.620000,-0.062848,-0.031887,5.825640,-0.065411,0.166076,0.107829,0.000004887,0.000023622,-0.000043319,-0.020047,0.021961,0.111175,0.993356
36.630000,-0.072398,-0.012107,5.836533,-0.066125,0.167205,0.107703,0.000004982,0.000023602,-0.000043089,-0.020599,0.022678,0.111691,0.993271
36.640000,0.094796,0.000600,5.849646,-0.064578,0.167055,0.108496,0.000005418,0.000023398,-0.000043230,-0.021151,0.023395,0.112208,0.993184
36.650000,0.110910,-0.027406,5.840586,-0.065630,0.165313,0.108381,0.000005384,0.000023251,-0.000043273,-0.021702,0.024110,0.112726,0.993096
36.660000,0.236325,0.033281,5.825952,-0.064412,0.164353,0.108640,0.000005438,0.000023395,-0.000043172,-0.022250,0.024818,0.113245,0.993008
36.670000,0.229113,0.023973,5.848498,-0.065954,0.163155,0.108481,0.000005637,0.000023396,-0.000043291,-0.022797,0.025520,0.113765,0.992918
36.680000,0.421641,0.206526,5.838778,-0.063993,0.160622,0.107161,0.000005472,0.000023570,-0.000043022,-0.023333,0.026207,0.114284,0.992828
36.690000,0.435907,0.183602,5.798646,-0.063014,0.156874,0.108761,0.000005688,0.000023563,-0.000043110,-0.023859,0.026881,0.114803,0.992738
36.700000,0.500062,0.156971,5.832960,-0.062171,0.153077,0.108844,0.000005823,0.000023920,-0.000042948,-0.024374,0.027539,0.115322,0.992647
36.710000,0.436100,0.162050,5.815390,-0.062123,0.150157,0.108738,0.000005728,0.000023787,-0.000043089,-0.024879,0.028182,0.115841,0.992556
36.720000,0.584769,0.207960,5.798916,-0.059168,0.144426,0.109270,0.000005894,0.000023931,-0.000043031,-0.025373,0.028804,0.116360,0.992465
36.730000,0.566966,0.191044,5.808906,-0.060016,0.140225,0.108884,0.000005869,0.000023904,-0.000042789,-0.025853,0.029405,0.116880,0.992374
36.740000,0.668014,0.658733,5.768305,-0.055548,0.134379,0.107371,0.000006185,0.000023865,-0.000042902,-0.026304,0.029984,0.117393,0.992284
36.750000,0.664825,0.619128,5.772386,-0.051724,0.128043,0.106172,0.000006159,0.000023806,-0.000043033,-0.026725,0.030540,0.117899,0.992196
36.760000,0.754450,0.320908,5.782473,-0.048655,0.120812,0.105233,0.000006327,0.000023834,-0.000042866,-0.027124,0.031069,0.118402,0.992109
36.770000,0.733255,0.338101,5.775544,-0.045406,0.113861,0.104877,0.000006373,0.000023788,-0.000043063,-0.027502,0.031571,0.118902,0.992023
36.780000,0.878590,0.416350,5.910616,-0.045291,0.107177,0.103316,0.000006309,0.000024001,-0.000043067,-0.027856,0.032041,0.119400,0.991938
