time,x ang vel,y ang vel,z ang vel,x accel,y accel,z accel,x mag,y mag,z mag
6.359,2.8627,-1.3519,1.1866,-2.6063,3.9383,6.4507,4.81E-05,-1.27E-05,-4.97E-06
6.36,2.8682,-1.3525,1.1814,-2.6152,3.8808,6.4545,4.81E-05,-1.27E-05,-4.99E-06
6.361,2.8736,-1.3531,1.1762,-2.6241,3.8233,6.4581,4.81E-05,-1.28E-05,-5.02E-06
6.362,2.879,-1.3537,1.1711,-2.6329,3.7657,6.4615,4.80E-05,-1.29E-05,-5.05E-06
6.363,2.8843,-1.3542,1.1659,-2.6415,3.708,6.4648,4.80E-05,-1.30E-05,-5.08E-06
6.364,2.8896,-1.3548,1.1607,-2.65,3.6502,6.468,4.80E-05,-1.30E-05,-5.11E-06
6.365,2.8949,-1.3553,1.1555,-2.6584,3.5923,6.4709,4.80E-05,-1.31E-05,-5.13E-06
6.366,2.9002,-1.3558,1.1504,-2.6667,3.5344,6.4737,4.80E-05,-1.32E-05,-5.16E-06
6.367,2.9054,-1.3563,1.1452,-2.6749,3.4764,6.4764,4.79E-05,-1.32E-05,-5.19E-06
6.368,2.9106,-1.3568,1.14,-2.683,3.4183,6.4788,4.79E-05,-1.33E-05,-5.21E-06
6.369,2.9158,-1.3573,1.1348,-2.691,3.3601,6.4811,4.79E-05,-1.34E-05,-5.24E-06
6.37,2.9209,-1.3577,1.1296,-2.6988,3.3019,6.4833,4.79E-05,-1.35E-05,-5.27E-06
6.371,2.926,-1.3582,1.1244,-2.7066,3.2436,6.4852,4.78E-05,-1.35E-05,-5.29E-06
6.372,2.9311,-1.3586,1.1192,-2.7142,3.1852,6.487,4.78E-05,-1.36E-05,-5.32E-06
6.373,2.9361,-1.3591,1.114,-2.7217,3.1267,6.4886,4.78E-05,-1.37E-05,-5.34E-06
6.374,2.9411,-1.3595,1.1088,-2.7291,3.0682,6.4901,4.78E-05,-1.37E-05,-5.37E-06
6.375,2.9461,-1.3599,1.1036,-2.7364,3.0096,6.4914,4.78E-05,-1.38E-05,-5.39E-06
6.376,2.951,-1.3603,1.0984,-2.7436,2.9509,6.4925,4.77E-05,-1.39E-05,-5.42E-06
6.377,2.956,-1.3607,1.0932,-2.7507,2.8922,6.4934,4.77E-05,-1.39E-05,-5.44E-06
6.378,2.9608,-1.361,1.088,-2.7577,2.8334,6.4942,4.77E-05,-1.40E-05,-5.46E-06
6.379,2.9657,-1.3614,1.0828,-2.7645,2.7746,6.4948,4.77E-05,-1.41E-05,-5.49E-06
6.38,2.9705,-1.3617,1.0775,-2.7712,2.7157,6.4952,4.76E-05,-1.41E-05,-5.51E-06
6.381,2.9753,-1.3621,1.0723,-2.7779,2.6567,6.4955,4.76E-05,-1.42E-05,-5.53E-06
6.382,2.9801,-1.3624,1.0671,-2.7844,2.5977,6.4956,4.76E-05,-1.43E-05,-5.55E-06
6.383,2.9848,-1.3627,1.0619,-2.7908,2.5386,6.4955,4.76E-05,-1.43E-05,-5.58E-06
6.384,2.9895,-1.363,1.0567,-2.7971,2.4795,6.4952,4.76E-05,-1.44E-05,-5.60E-06
6.385,2.9941,-1.3633,1.0514,-2.8033,2.4203,6.4947,4.75E-05,-1.45E-05,-5.62E-06
6.386,2.9988,-1.3636,1.0462,-2.8093,2.3611,6.4941,4.75E-05,-1.45E-05,-5.64E-06
6.387,3.0034,-1.3638,1.041,-2.8153,2.3018,6.4933,4.75E-05,-1.46E-05,-5.66E-06
6.388,3.008,-1.3641,1.0357,-2.8211,2.2424,6.4923,4.75E-05,-1.47E-05,-5.68E-06
6.389,3.0125,-1.3643,1.0305,-2.8269,2.1831,6.4912,4.74E-05,-1.47E-05,-5.70E-06
6.39,3.017,-1.3646,1.0252,-2.8325,2.1236,6.4898,4.74E-05,-1.48E-05,-5.72E-06
6.391,3.0215,-1.3648,1.02,-2.838,2.0642,6.4883,4.74E-05,-1.49E-05,-5.74E-06
6.392,3.0259,-1.365,1.0148,-2.8434,2.0047,6.4866,4.74E-05,-1.49E-05,-5.76E-06
6.393,3.0303,-1.3652,1.0095,-2.8487,1.9451,6.4847,4.73E-05,-1.50E-05,-5.78E-06
6.394,3.0347,-1.3654,1.0043,-2.8539,1.8855,6.4827,4.73E-05,-1.51E-05,-5.80E-06
6.395,3.0391,-1.3656,0.999,-2.859,1.8259,6.4804,4.73E-05,-1.51E-05,-5.82E-06
6.396,3.0434,-1.3657,0.99374,-2.864,1.7663,6.478,4.73E-05,-1.52E-05,-5.84E-06
6.397,3.0477,-1.3659,0.98848,-2.8689,1.7066,6.4754,4.73E-05,-1.53E-05,-5.86E-06
6.398,3.0519,-1.3661,0.98322,-2.8736,1.6468,6.4727,4.72E-05,-1.53E-05,-5.88E-06
6.399,3.0562,-1.3662,0.97795,-2.8783,1.5871,6.4697,4.72E-05,-1.54E-05,-5.89E-06
6.4,3.0603,-1.3663,0.97268,-2.8828,1.5273,6.4666,4.72E-05,-1.55E-05,-5.91E-06
6.401,3.0645,-1.3664,0.96741,-2.8872,1.4675,6.4632,4.72E-05,-1.55E-05,-5.93E-06
6.402,3.0686,-1.3666,0.96214,-2.8916,1.4076,6.4597,4.71E-05,-1.56E-05,-5.94E-06
6.403,3.0727,-1.3667,0.95687,-2.8958,1.3478,6.4561,4.71E-05,-1.56E-05,-5.96E-06
6.404,3.0768,-1.3667,0.95159,-2.8999,1.2879,6.4522,4.71E-05,-1.57E-05,-5.98E-06
6.405,3.0808,-1.3668,0.94631,-2.9039,1.228,6.4481,4.71E-05,-1.58E-05,-5.99E-06
6.406,3.0848,-1.3669,0.94103,-2.9078,1.168,6.4439,4.70E-05,-1.58E-05,-6.01E-06
6.407,3.0888,-1.3669,0.93574,-2.9116,1.1081,6.4395,4.70E-05,-1.59E-05,-6.02E-06
6.408,3.0927,-1.367,0.93045,-2.9153,1.0481,6.4349,4.70E-05,-1.60E-05,-6.04E-06
6.409,3.0966,-1.367,0.92516,-2.9188,0.9881,6.4301,4.70E-05,-1.60E-05,-6.05E-06
6.41,3.1005,-1.3671,0.91987,-2.9223,0.9281,6.4251,4.70E-05,-1.61E-05,-6.07E-06
6.411,3.1044,-1.3671,0.91457,-2.9257,0.86808,6.42,4.69E-05,-1.62E-05,-6.08E-06
6.412,3.1082,-1.3671,0.90928,-2.9289,0.80804,6.4147,4.69E-05,-1.62E-05,-6.10E-06
6.413,3.112,-1.3671,0.90398,-2.9321,0.748,6.4091,4.69E-05,-1.63E-05,-6.11E-06
6.414,3.1157,-1.3671,0.89867,-2.9351,0.68795,6.4034,4.69E-05,-1.63E-05,-6.12E-06
6.415,3.1194,-1.3671,0.89337,-2.9381,0.62788,6.3975,4.68E-05,-1.64E-05,-6.14E-06
6.416,3.1231,-1.3671,0.88806,-2.9409,0.56781,6.3915,4.68E-05,-1.65E-05,-6.15E-06
6.417,3.1268,-1.367,0.88275,-2.9437,0.50774,6.3852,4.68E-05,-1.65E-05,-6.16E-06
6.418,3.1304,-1.367,0.87744,-2.9463,0.44766,6.3788,4.68E-05,-1.66E-05,-6.17E-06
6.419,3.134,-1.3669,0.87212,-2.9489,0.38758,6.3721,4.67E-05,-1.66E-05,-6.19E-06
6.42,3.1375,-1.3669,0.8668,-2.9513,0.3275,6.3653,4.67E-05,-1.67E-05,-6.20E-06
6.421,3.141,-1.3668,0.86148,-2.9536,0.26742,6.3583,4.67E-05,-1.68E-05,-6.21E-06
6.422,3.1445,-1.3667,0.85616,-2.9559,0.20734,6.3511,4.67E-05,-1.68E-05,-6.22E-06
6.423,3.148,-1.3666,0.85083,-2.958,0.14726,6.3438,4.67E-05,-1.69E-05,-6.23E-06
6.424,3.1514,-1.3665,0.8455,-2.96,0.087185,6.3362,4.66E-05,-1.69E-05,-6.24E-06
6.425,3.1548,-1.3664,0.84017,-2.962,0.027118,6.3285,4.66E-05,-1.70E-05,-6.25E-06
6.426,3.1582,-1.3663,0.83484,-2.9638,-0.032942,6.3205,4.66E-05,-1.71E-05,-6.26E-06
6.427,3.1615,-1.3662,0.8295,-2.9655,-0.092994,6.3124,4.66E-05,-1.71E-05,-6.27E-06
6.428,3.1648,-1.3661,0.82417,-2.9672,-0.15304,6.3041,4.65E-05,-1.72E-05,-6.28E-06
6.429,3.1681,-1.3659,0.81882,-2.9687,-0.21307,6.2956,4.65E-05,-1.72E-05,-6.29E-06
6.43,3.1713,-1.3658,0.81348,-2.9701,-0.27308,6.287,4.65E-05,-1.73E-05,-6.30E-06
6.431,3.1745,-1.3656,0.80814,-2.9715,-0.33309,6.2781,4.65E-05,-1.73E-05,-6.31E-06
6.432,3.1777,-1.3655,0.80279,-2.9727,-0.39307,6.2691,4.64E-05,-1.74E-05,-6.31E-06
6.433,3.1808,-1.3653,0.79744,-2.9738,-0.45304,6.2599,4.64E-05,-1.75E-05,-6.32E-06
6.434,3.1839,-1.3651,0.79208,-2.9749,-0.513,6.2504,4.64E-05,-1.75E-05,-6.33E-06
6.435,3.187,-1.365,0.78673,-2.9758,-0.57293,6.2408,4.64E-05,-1.76E-05,-6.34E-06
6.436,3.1901,-1.3648,0.78137,-2.9767,-0.63284,6.2311,4.64E-05,-1.76E-05,-6.35E-06
6.437,3.1931,-1.3646,0.77601,-2.9774,-0.69273,6.2211,4.63E-05,-1.77E-05,-6.35E-06
6.438,3.1961,-1.3644,0.77065,-2.9781,-0.7526,6.2109,4.63E-05,-1.77E-05,-6.36E-06
6.439,3.199,-1.3641,0.76528,-2.9787,-0.81244,6.2006,4.63E-05,-1.78E-05,-6.36E-06
6.44,3.2019,-1.3639,0.75991,-2.9791,-0.87226,6.1901,4.63E-05,-1.79E-05,-6.37E-06
6.441,3.2048,-1.3637,0.75454,-2.9795,-0.93205,6.1794,4.62E-05,-1.79E-05,-6.38E-06
6.442,3.2077,-1.3634,0.74917,-2.9798,-0.99181,6.1685,4.62E-05,-1.80E-05,-6.38E-06
6.443,3.2105,-1.3632,0.7438,-2.98,-1.0515,6.1574,4.62E-05,-1.80E-05,-6.39E-06
6.444,3.2133,-1.363,0.73842,-2.9801,-1.1112,6.1462,4.62E-05,-1.81E-05,-6.39E-06
6.445,3.216,-1.3627,0.73304,-2.9801,-1.1709,6.1347,4.62E-05,-1.81E-05,-6.40E-06
6.446,3.2187,-1.3624,0.72766,-2.98,-1.2305,6.1231,4.61E-05,-1.82E-05,-6.40E-06
6.447,3.2214,-1.3622,0.72227,-2.9799,-1.2901,6.1113,4.61E-05,-1.82E-05,-6.41E-06
6.448,3.2241,-1.3619,0.71689,-2.9796,-1.3497,6.0993,4.61E-05,-1.83E-05,-6.41E-06
6.449,3.2267,-1.3616,0.7115,-2.9792,-1.4092,6.0871,4.61E-05,-1.83E-05,-6.41E-06
6.45,3.2293,-1.3613,0.70611,-2.9788,-1.4687,6.0748,4.60E-05,-1.84E-05,-6.42E-06
6.451,3.2319,-1.361,0.70071,-2.9783,-1.5281,6.0622,4.60E-05,-1.85E-05,-6.42E-06
6.452,3.2344,-1.3607,0.69532,-2.9776,-1.5875,6.0495,4.60E-05,-1.85E-05,-6.42E-06
6.453,3.2369,-1.3604,0.68992,-2.9769,-1.6469,6.0366,4.60E-05,-1.86E-05,-6.43E-06
6.454,3.2394,-1.3601,0.68452,-2.9761,-1.7062,6.0235,4.60E-05,-1.86E-05,-6.43E-06
6.455,3.2418,-1.3597,0.67911,-2.9753,-1.7655,6.0103,4.59E-05,-1.87E-05,-6.43E-06
6.456,3.2442,-1.3594,0.67371,-2.9743,-1.8247,5.9968,4.59E-05,-1.87E-05,-6.43E-06
6.457,3.2466,-1.3591,0.6683,-2.9732,-1.8839,5.9832,4.59E-05,-1.88E-05,-6.43E-06
6.458,3.2489,-1.3587,0.66289,-2.9721,-1.943,5.9694,4.59E-05,-1.88E-05,-6.44E-06
6.459,3.2512,-1.3584,0.65748,-2.9709,-2.0021,5.9554,4.59E-05,-1.89E-05,-6.44E-06
6.46,3.2535,-1.358,0.65206,-2.9696,-2.0611,5.9412,4.58E-05,-1.89E-05,-6.44E-06
6.461,3.2557,-1.3577,0.64665,-2.9682,-2.1201,5.9269,4.58E-05,-1.90E-05,-6.44E-06
6.462,3.2579,-1.3573,0.64123,-2.9667,-2.179,5.9123,4.58E-05,-1.90E-05,-6.44E-06
6.463,3.2601,-1.3569,0.6358,-2.9651,-2.2379,5.8976,4.58E-05,-1.91E-05,-6.44E-06
6.464,3.2622,-1.3565,0.63038,-2.9635,-2.2967,5.8827,4.57E-05,-1.91E-05,-6.44E-06
6.465,3.2644,-1.3561,0.62496,-2.9618,-2.3555,5.8677,4.57E-05,-1.92E-05,-6.44E-06
6.466,3.2664,-1.3558,0.61953,-2.96,-2.4141,5.8524,4.57E-05,-1.92E-05,-6.44E-06
6.467,3.2685,-1.3554,0.6141,-2.9581,-2.4728,5.837,4.57E-05,-1.93E-05,-6.44E-06
6.468,3.2705,-1.355,0.60867,-2.9561,-2.5314,5.8214,4.57E-05,-1.93E-05,-6.43E-06
6.469,3.2725,-1.3546,0.60323,-2.9541,-2.5899,5.8056,4.56E-05,-1.94E-05,-6.43E-06
6.47,3.2744,-1.3541,0.59779,-2.952,-2.6483,5.7897,4.56E-05,-1.94E-05,-6.43E-06
6.471,3.2764,-1.3537,0.59236,-2.9498,-2.7067,5.7735,4.56E-05,-1.95E-05,-6.43E-06
6.472,3.2782,-1.3533,0.58691,-2.9475,-2.765,5.7572,4.56E-05,-1.95E-05,-6.43E-06
6.473,3.2801,-1.3529,0.58147,-2.9451,-2.8233,5.7407,4.56E-05,-1.96E-05,-6.43E-06
6.474,3.2819,-1.3524,0.57603,-2.9427,-2.8815,5.7241,4.55E-05,-1.96E-05,-6.42E-06
6.475,3.2837,-1.352,0.57058,-2.9402,-2.9396,5.7072,4.55E-05,-1.97E-05,-6.42E-06
6.476,3.2855,-1.3516,0.56513,-2.9376,-2.9977,5.6902,4.55E-05,-1.97E-05,-6.42E-06
6.477,3.2872,-1.3511,0.55968,-2.9349,-3.0556,5.6731,4.55E-05,-1.98E-05,-6.41E-06
6.478,3.2889,-1.3506,0.55423,-2.9322,-3.1136,5.6557,4.55E-05,-1.98E-05,-6.41E-06
6.479,3.2906,-1.3502,0.54877,-2.9294,-3.1714,5.6382,4.54E-05,-1.98E-05,-6.41E-06
6.48,3.2922,-1.3497,0.54331,-2.9265,-3.2292,5.6205,4.54E-05,-1.99E-05,-6.40E-06
6.481,3.2938,-1.3493,0.53785,-2.9236,-3.2868,5.6026,4.54E-05,-1.99E-05,-6.40E-06
6.482,3.2954,-1.3488,0.53239,-2.9206,-3.3445,5.5846,4.54E-05,-2.00E-05,-6.39E-06
6.483,3.2969,-1.3483,0.52693,-2.9175,-3.402,5.5664,4.54E-05,-2.00E-05,-6.39E-06
6.484,3.2984,-1.3478,0.52147,-2.9143,-3.4595,5.548,4.53E-05,-2.01E-05,-6.38E-06
6.485,3.2999,-1.3473,0.516,-2.9111,-3.5168,5.5294,4.53E-05,-2.01E-05,-6.38E-06
6.486,3.3013,-1.3469,0.51053,-2.9078,-3.5741,5.5107,4.53E-05,-2.02E-05,-6.37E-06
6.487,3.3027,-1.3464,0.50506,-2.9044,-3.6314,5.4918,4.53E-05,-2.02E-05,-6.37E-06
6.488,3.3041,-1.3459,0.49959,-2.901,-3.6885,5.4728,4.53E-05,-2.03E-05,-6.36E-06
6.489,3.3054,-1.3454,0.49411,-2.8974,-3.7456,5.4535,4.53E-05,-2.03E-05,-6.36E-06
6.49,3.3067,-1.3449,0.48864,-2.8939,-3.8025,5.4341,4.52E-05,-2.03E-05,-6.35E-06
6.491,3.308,-1.3443,0.48316,-2.8902,-3.8594,5.4146,4.52E-05,-2.04E-05,-6.34E-06
6.492,3.3093,-1.3438,0.47768,-2.8865,-3.9162,5.3948,4.52E-05,-2.04E-05,-6.34E-06
6.493,3.3105,-1.3433,0.4722,-2.8827,-3.973,5.3749,4.52E-05,-2.05E-05,-6.33E-06
6.494,3.3117,-1.3428,0.46671,-2.8789,-4.0296,5.3549,4.52E-05,-2.05E-05,-6.32E-06
6.495,3.3128,-1.3423,0.46123,-2.875,-4.0861,5.3347,4.51E-05,-2.06E-05,-6.31E-06
6.496,3.3139,-1.3417,0.45574,-2.871,-4.1426,5.3143,4.51E-05,-2.06E-05,-6.31E-06
6.497,3.315,-1.3412,0.45025,-2.867,-4.1989,5.2937,4.51E-05,-2.06E-05,-6.30E-06
6.498,3.3161,-1.3407,0.44476,-2.8629,-4.2552,5.273,4.51E-05,-2.07E-05,-6.29E-06
6.499,3.3171,-1.3401,0.43927,-2.8588,-4.3114,5.2521,4.51E-05,-2.07E-05,-6.28E-06
6.5,3.3181,-1.3396,0.43378,-2.8546,-4.3675,5.2311,4.51E-05,-2.08E-05,-6.27E-06
6.501,3.319,-1.339,0.42828,-2.8503,-4.4235,5.2099,4.50E-05,-2.08E-05,-6.27E-06
6.502,3.32,-1.3385,0.42278,-2.846,-4.4794,5.1885,4.50E-05,-2.08E-05,-6.26E-06
6.503,3.3209,-1.3379,0.41729,-2.8416,-4.5352,5.167,4.50E-05,-2.09E-05,-6.25E-06
6.504,3.3217,-1.3374,0.41179,-2.8371,-4.5909,5.1453,4.50E-05,-2.09E-05,-6.24E-06
6.505,3.3226,-1.3368,0.40628,-2.8326,-4.6465,5.1235,4.50E-05,-2.10E-05,-6.23E-06
6.506,3.3234,-1.3363,0.40078,-2.8281,-4.702,5.1015,4.50E-05,-2.10E-05,-6.22E-06
6.507,3.3241,-1.3357,0.39528,-2.8234,-4.7575,5.0793,4.49E-05,-2.10E-05,-6.21E-06
6.508,3.3249,-1.3351,0.38977,-2.8188,-4.8128,5.057,4.49E-05,-2.11E-05,-6.20E-06
6.509,3.3256,-1.3346,0.38426,-2.814,-4.868,5.0346,4.49E-05,-2.11E-05,-6.19E-06
6.51,3.3263,-1.334,0.37875,-2.8093,-4.9231,5.0119,4.49E-05,-2.11E-05,-6.18E-06
6.511,3.3269,-1.3334,0.37324,-2.8044,-4.9781,4.9892,4.49E-05,-2.12E-05,-6.17E-06
6.512,3.3275,-1.3328,0.36773,-2.7995,-5.033,4.9662,4.49E-05,-2.12E-05,-6.16E-06
6.513,3.3281,-1.3323,0.36222,-2.7946,-5.0878,4.9431,4.48E-05,-2.13E-05,-6.15E-06
6.514,3.3286,-1.3317,0.35671,-2.7896,-5.1426,4.9199,4.48E-05,-2.13E-05,-6.14E-06
6.515,3.3292,-1.3311,0.35119,-2.7846,-5.1972,4.8965,4.48E-05,-2.13E-05,-6.12E-06
6.516,3.3297,-1.3305,0.34567,-2.7795,-5.2517,4.873,4.48E-05,-2.14E-05,-6.11E-06
6.517,3.3301,-1.3299,0.34015,-2.7743,-5.306,4.8493,4.48E-05,-2.14E-05,-6.10E-06
6.518,3.3305,-1.3293,0.33464,-2.7691,-5.3603,4.8254,4.48E-05,-2.14E-05,-6.09E-06
6.519,3.3309,-1.3287,0.32912,-2.7639,-5.4145,4.8014,4.47E-05,-2.15E-05,-6.08E-06
6.52,3.3313,-1.3281,0.32359,-2.7586,-5.4686,4.7773,4.47E-05,-2.15E-05,-6.07E-06
6.521,3.3316,-1.3275,0.31807,-2.7532,-5.5225,4.753,4.47E-05,-2.15E-05,-6.05E-06
6.522,3.3319,-1.3269,0.31255,-2.7479,-5.5764,4.7286,4.47E-05,-2.16E-05,-6.04E-06
6.523,3.3322,-1.3263,0.30702,-2.7424,-5.6301,4.704,4.47E-05,-2.16E-05,-6.03E-06
6.524,3.3324,-1.3257,0.3015,-2.737,-5.6837,4.6792,4.47E-05,-2.16E-05,-6.02E-06
6.525,3.3326,-1.3251,0.29597,-2.7314,-5.7372,4.6544,4.47E-05,-2.17E-05,-6.00E-06
6.526,3.3328,-1.3245,0.29044,-2.7259,-5.7906,4.6293,4.46E-05,-2.17E-05,-5.99E-06
6.527,3.3329,-1.3239,0.28491,-2.7203,-5.8439,4.6042,4.46E-05,-2.17E-05,-5.98E-06
6.528,3.333,-1.3233,0.27938,-2.7146,-5.8971,4.5789,4.46E-05,-2.18E-05,-5.96E-06
6.529,3.3331,-1.3227,0.27385,-2.7089,-5.9502,4.5534,4.46E-05,-2.18E-05,-5.95E-06
6.53,3.3332,-1.3221,0.26832,-2.7032,-6.0031,4.5278,4.46E-05,-2.18E-05,-5.94E-06
6.531,3.3332,-1.3214,0.26279,-2.6974,-6.056,4.5021,4.46E-05,-2.19E-05,-5.92E-06
6.532,3.3332,-1.3208,0.25725,-2.6916,-6.1087,4.4762,4.46E-05,-2.19E-05,-5.91E-06
6.533,3.3331,-1.3202,0.25172,-2.6857,-6.1613,4.4502,4.45E-05,-2.19E-05,-5.89E-06
6.534,3.333,-1.3196,0.24618,-2.6799,-6.2137,4.424,4.45E-05,-2.20E-05,-5.88E-06
6.535,3.3329,-1.319,0.24065,-2.6739,-6.2661,4.3977,4.45E-05,-2.20E-05,-5.86E-06
6.536,3.3328,-1.3183,0.23511,-2.668,-6.3183,4.3713,4.45E-05,-2.20E-05,-5.85E-06
6.537,3.3326,-1.3177,0.22957,-2.662,-6.3705,4.3447,4.45E-05,-2.21E-05,-5.83E-06
6.538,3.3324,-1.3171,0.22403,-2.6559,-6.4225,4.318,4.45E-05,-2.21E-05,-5.82E-06
6.539,3.3322,-1.3165,0.21849,-2.6498,-6.4744,4.2912,4.45E-05,-2.21E-05,-5.80E-06
6.54,3.3319,-1.3158,0.21296,-2.6437,-6.5261,4.2642,4.45E-05,-2.21E-05,-5.79E-06
6.541,3.3316,-1.3152,0.20742,-2.6376,-6.5778,4.2371,4.44E-05,-2.22E-05,-5.77E-06
6.542,3.3313,-1.3146,0.20188,-2.6314,-6.6293,4.2099,4.44E-05,-2.22E-05,-5.76E-06
6.543,3.3309,-1.314,0.19633,-2.6252,-6.6807,4.1825,4.44E-05,-2.22E-05,-5.74E-06
6.544,3.3305,-1.3133,0.19079,-2.619,-6.732,4.155,4.44E-05,-2.23E-05,-5.73E-06
6.545,3.3301,-1.3127,0.18525,-2.6127,-6.7831,4.1273,4.44E-05,-2.23E-05,-5.71E-06
6.546,3.3297,-1.3121,0.17971,-2.6064,-6.8342,4.0996,4.44E-05,-2.23E-05,-5.70E-06
6.547,3.3292,-1.3114,0.17417,-2.6,-6.8851,4.0717,4.44E-05,-2.23E-05,-5.68E-06
6.548,3.3287,-1.3108,0.16862,-2.5937,-6.9358,4.0437,4.44E-05,-2.24E-05,-5.66E-06
6.549,3.3281,-1.3102,0.16308,-2.5873,-6.9865,4.0155,4.43E-05,-2.24E-05,-5.65E-06
6.55,3.3276,-1.3096,0.15754,-2.5809,-7.037,3.9872,4.43E-05,-2.24E-05,-5.63E-06
6.551,3.327,-1.3089,0.15199,-2.5744,-7.0874,3.9588,4.43E-05,-2.24E-05,-5.61E-06
6.552,3.3263,-1.3083,0.14645,-2.568,-7.1377,3.9303,4.43E-05,-2.25E-05,-5.60E-06
6.553,3.3257,-1.3077,0.1409,-2.5615,-7.1879,3.9016,4.43E-05,-2.25E-05,-5.58E-06
6.554,3.325,-1.307,0.13536,-2.5549,-7.2379,3.8729,4.43E-05,-2.25E-05,-5.56E-06
6.555,3.3242,-1.3064,0.12981,-2.5484,-7.2878,3.844,4.43E-05,-2.25E-05,-5.55E-06
6.556,3.3235,-1.3058,0.12427,-2.5418,-7.3375,3.8149,4.43E-05,-2.26E-05,-5.53E-06
6.557,3.3227,-1.3051,0.11873,-2.5352,-7.3872,3.7858,4.43E-05,-2.26E-05,-5.51E-06
6.558,3.3219,-1.3045,0.11318,-2.5286,-7.4367,3.7565,4.43E-05,-2.26E-05,-5.49E-06
6.559,3.321,-1.3039,0.10764,-2.5219,-7.4861,3.7271,4.42E-05,-2.26E-05,-5.48E-06
6.56,3.3202,-1.3032,0.10209,-2.5153,-7.5353,3.6976,4.42E-05,-2.27E-05,-5.46E-06
6.561,3.3192,-1.3026,0.096548,-2.5086,-7.5844,3.668,4.42E-05,-2.27E-05,-5.44E-06
6.562,3.3183,-1.302,0.091004,-2.5019,-7.6334,3.6383,4.42E-05,-2.27E-05,-5.42E-06
6.563,3.3173,-1.3013,0.08546,-2.4952,-7.6823,3.6084,4.42E-05,-2.27E-05,-5.41E-06
6.564,3.3163,-1.3007,0.079916,-2.4884,-7.731,3.5784,4.42E-05,-2.28E-05,-5.39E-06
6.565,3.3153,-1.3001,0.074372,-2.4817,-7.7796,3.5483,4.42E-05,-2.28E-05,-5.37E-06
6.566,3.3142,-1.2994,0.068829,-2.4749,-7.8281,3.5181,4.42E-05,-2.28E-05,-5.35E-06
6.567,3.3132,-1.2988,0.063286,-2.4681,-7.8764,3.4878,4.42E-05,-2.28E-05,-5.33E-06
6.568,3.312,-1.2982,0.057744,-2.4613,-7.9246,3.4574,4.42E-05,-2.28E-05,-5.32E-06
6.569,3.3109,-1.2976,0.052201,-2.4544,-7.9727,3.4268,4.42E-05,-2.29E-05,-5.30E-06
6.57,3.3097,-1.2969,0.04666,-2.4476,-8.0206,3.3962,4.41E-05,-2.29E-05,-5.28E-06
6.571,3.3085,-1.2963,0.041119,-2.4407,-8.0684,3.3654,4.41E-05,-2.29E-05,-5.26E-06
6.572,3.3073,-1.2957,0.035578,-2.4339,-8.1161,3.3346,4.41E-05,-2.29E-05,-5.24E-06
6.573,3.306,-1.295,0.030038,-2.427,-8.1636,3.3036,4.41E-05,-2.29E-05,-5.22E-06
6.574,3.3047,-1.2944,0.024498,-2.4201,-8.211,3.2725,4.41E-05,-2.30E-05,-5.20E-06
6.575,3.3034,-1.2938,0.018959,-2.4132,-8.2583,3.2413,4.41E-05,-2.30E-05,-5.19E-06
6.576,3.302,-1.2932,0.013421,-2.4063,-8.3054,3.21,4.41E-05,-2.30E-05,-5.17E-06
6.577,3.3006,-1.2926,0.0078837,-2.3993,-8.3524,3.1786,4.41E-05,-2.30E-05,-5.15E-06
6.578,3.2992,-1.2919,0.002347,-2.3924,-8.3993,3.1471,4.41E-05,-2.30E-05,-5.13E-06
6.579,3.2977,-1.2913,-0.0031888,-2.3854,-8.446,3.1154,4.41E-05,-2.30E-05,-5.11E-06
6.58,3.2963,-1.2907,-0.0087239,-2.3785,-8.4926,3.0837,4.41E-05,-2.31E-05,-5.09E-06
6.581,3.2947,-1.2901,-0.014258,-2.3715,-8.539,3.0519,4.41E-05,-2.31E-05,-5.07E-06
6.582,3.2932,-1.2895,-0.019791,-2.3646,-8.5854,3.02,4.41E-05,-2.31E-05,-5.05E-06
6.583,3.2916,-1.2889,-0.025324,-2.3576,-8.6316,2.9879,4.41E-05,-2.31E-05,-5.03E-06
6.584,3.29,-1.2882,-0.030855,-2.3506,-8.6776,2.9558,4.40E-05,-2.31E-05,-5.01E-06
6.585,3.2884,-1.2876,-0.036385,-2.3436,-8.7235,2.9236,4.40E-05,-2.31E-05,-4.99E-06
6.586,3.2868,-1.287,-0.041914,-2.3366,-8.7693,2.8913,4.40E-05,-2.32E-05,-4.98E-06
6.587,3.2851,-1.2864,-0.047442,-2.3296,-8.8149,2.8588,4.40E-05,-2.32E-05,-4.96E-06
6.588,3.2834,-1.2858,-0.052969,-2.3226,-8.8604,2.8263,4.40E-05,-2.32E-05,-4.94E-06
6.589,3.2816,-1.2852,-0.058494,-2.3156,-8.9058,2.7937,4.40E-05,-2.32E-05,-4.92E-06
6.59,3.2798,-1.2846,-0.064019,-2.3086,-8.951,2.761,4.40E-05,-2.32E-05,-4.90E-06
6.591,3.278,-1.284,-0.069542,-2.3016,-8.9961,2.7282,4.40E-05,-2.32E-05,-4.88E-06
6.592,3.2762,-1.2834,-0.075063,-2.2946,-9.041,2.6953,4.40E-05,-2.32E-05,-4.86E-06
6.593,3.2743,-1.2828,-0.080583,-2.2876,-9.0859,2.6623,4.40E-05,-2.32E-05,-4.84E-06
